event_id,date,home_team,away_team,minute,display,half,event_type,team,is_shot,is_goal,is_foul,is_corner,text
760429,2026-06-15,Saudi Arabia,Uruguay,35.4,36',1,Foul,Uruguay,0,0,1,0,Foul by Rodrigo Bentancur (Uruguay).
760429,2026-06-15,Saudi Arabia,Uruguay,35.4,36',1,Foul,Saudi Arabia,0,0,1,0,Moteb Al Harbi (Saudi Arabia) wins a free kick in the attacking half.
760429,2026-06-15,Saudi Arabia,Uruguay,36.7,37',1,Corner Awarded,Saudi Arabia,0,0,0,1,"Corner, Saudi Arabia. Conceded by Fernando Muslera."
760429,2026-06-15,Saudi Arabia,Uruguay,37.2,38',1,Shot On Target,Saudi Arabia,0,0,0,0,Attempt saved. Abdulelah Al Amri (Saudi Arabia) right footed shot from the centre of the box is saved in the top centre of the goal by Fernando Musler
760429,2026-06-15,Saudi Arabia,Uruguay,37.3,38',1,Corner Awarded,Saudi Arabia,0,0,0,1,"Corner, Saudi Arabia. Conceded by Fernando Muslera."
760429,2026-06-15,Saudi Arabia,Uruguay,38.4,39',1,Shot Off Target,Saudi Arabia,0,0,0,0,Attempt missed. Abdullah Al Khaibari (Saudi Arabia) right footed shot from outside the box misses to the right.
760429,2026-06-15,Saudi Arabia,Uruguay,39.5,40',1,Corner Awarded,Saudi Arabia,0,0,0,1,"Corner, Saudi Arabia. Conceded by Manuel Ugarte."
760429,2026-06-15,Saudi Arabia,Uruguay,40.0,40',1,Shot On Target,Saudi Arabia,0,0,0,0,Attempt saved. Mohamed Kanno (Saudi Arabia) header from the centre of the box is saved in the centre of the goal by Fernando Muslera (Uruguay). Assist
760429,2026-06-15,Saudi Arabia,Uruguay,40.0,41',1,Goal,Uruguay,1,1,0,0,"Goal! Saudi Arabia 1, Uruguay 0. Abdulelah Al Amri (Saudi Arabia) right footed shot from very close range to the centre of the goal following a corner"
760429,2026-06-15,Saudi Arabia,Uruguay,43.4,44',1,Foul,Saudi Arabia,0,0,1,0,Foul by Abdulelah Al Amri (Saudi Arabia).
760429,2026-06-15,Saudi Arabia,Uruguay,43.4,44',1,Foul,Uruguay,0,0,1,0,Maxi Araújo (Uruguay) wins a free kick in the attacking half.
760429,2026-06-15,Saudi Arabia,Uruguay,43.4,44',1,Yellow Card,Saudi Arabia,0,0,1,0,Abdulelah Al Amri (Saudi Arabia) is shown the yellow card for a bad foul.
760429,2026-06-15,Saudi Arabia,Uruguay,44.4,45',1,Shot On Target,Uruguay,0,0,0,0,Attempt saved. Federico Viñas (Uruguay) header from the centre of the box is saved in the top left corner by Mohammed Al Owais (Saudi Arabia). Assiste
760429,2026-06-15,Saudi Arabia,Uruguay,44.9,45',1,Corner Awarded,Uruguay,0,0,0,1,"Corner, Uruguay. Conceded by Abdulelah Al Amri."
760429,2026-06-15,Saudi Arabia,Uruguay,45.0,45'+1',1,Shot Off Target,Uruguay,0,0,0,0,Attempt missed. Darwin Núñez (Uruguay) header from the left side of the six yard box misses to the right. Assisted by Maxi Araújo with a cross followi
760429,2026-06-15,Saudi Arabia,Uruguay,45.0,45'+1',1,Offside,Uruguay,0,0,0,0,"Offside, Uruguay. Maxi Araújo is caught offside."
760429,2026-06-15,Saudi Arabia,Uruguay,45.0,45'+4',1,Offside,Uruguay,0,0,0,0,"Offside, Uruguay. Matías Viña is caught offside."
760429,2026-06-15,Saudi Arabia,Uruguay,45.0,45',1,Substitution,Uruguay,0,0,0,0,"Substitution, Uruguay. Juan Manuel Sanabria replaces Matías Viña."
760429,2026-06-15,Saudi Arabia,Uruguay,45.0,45',1,Substitution,Uruguay,0,0,0,0,"Substitution, Uruguay. Agustín Canobbio replaces Darwin Núñez."
760429,2026-06-15,Saudi Arabia,Uruguay,45.0,45',1,Start 2nd Half,Uruguay,0,0,0,0,"Second Half begins Saudi Arabia 1, Uruguay 0."
760429,2026-06-15,Saudi Arabia,Uruguay,45.8,46',1,Shot On Target,Uruguay,0,0,0,0,Attempt saved. Federico Viñas (Uruguay) header from the centre of the box is saved in the bottom left corner by Mohammed Al Owais (Saudi Arabia). Assi
760429,2026-06-15,Saudi Arabia,Uruguay,46.6,47',2,Offside,Uruguay,0,0,0,0,"Offside, Uruguay. Maxi Araújo is caught offside."
760429,2026-06-15,Saudi Arabia,Uruguay,49.2,50',2,Corner Awarded,Uruguay,0,0,0,1,"Corner, Uruguay. Conceded by Abdullah Al Khaibari."
760429,2026-06-15,Saudi Arabia,Uruguay,49.8,50',2,Shot Off Target,Uruguay,0,0,0,0,"Attempt missed. Federico Viñas (Uruguay) header from the centre of the box is close, but misses to the left. Assisted by Maxi Araújo with a cross foll"
760429,2026-06-15,Saudi Arabia,Uruguay,51.1,52',2,Offside,Uruguay,0,0,0,0,"Offside, Uruguay. Federico Viñas is caught offside."
760429,2026-06-15,Saudi Arabia,Uruguay,52.5,53',2,Corner Awarded,Uruguay,0,0,0,1,"Corner, Uruguay. Conceded by Moteb Al Harbi."
760429,2026-06-15,Saudi Arabia,Uruguay,53.0,53',2,Shot Blocked,Uruguay,1,0,0,0,Attempt blocked. Mathías Olivera (Uruguay) header from the centre of the box is blocked. Assisted by Maxi Araújo with a cross.
760429,2026-06-15,Saudi Arabia,Uruguay,53.0,54',2,Shot Off Target,Uruguay,0,0,0,0,"Attempt missed. Manuel Ugarte (Uruguay) right footed shot from outside the box is close, but misses to the left following a corner."
760429,2026-06-15,Saudi Arabia,Uruguay,58.5,59',2,Shot Off Target,Uruguay,0,0,0,0,Attempt missed. Agustín Canobbio (Uruguay) with an attempt from the centre of the box is high and wide to the right. Assisted by Guillermo Varela with
760429,2026-06-15,Saudi Arabia,Uruguay,59.8,60',2,Shot On Target,Uruguay,0,0,0,0,Attempt saved. Manuel Ugarte (Uruguay) right footed shot from outside the box is saved in the bottom left corner by Mohammed Al Owais (Saudi Arabia). 
760429,2026-06-15,Saudi Arabia,Uruguay,59.9,60',2,Shot Off Target,Uruguay,0,0,0,0,Attempt missed. Juan Manuel Sanabria (Uruguay) left footed shot from the left side of the box misses to the left.
760429,2026-06-15,Saudi Arabia,Uruguay,60.6,61',2,Start Delay,Saudi Arabia,0,0,0,0,Delay in match because of an injury Mohammed Al Owais (Saudi Arabia).
760429,2026-06-15,Saudi Arabia,Uruguay,62.2,63',2,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760429,2026-06-15,Saudi Arabia,Uruguay,62.8,63',2,Substitution,Saudi Arabia,0,0,0,0,"Substitution, Saudi Arabia. Nasser Al Dawsari replaces Musab Al Juwayr."
760429,2026-06-15,Saudi Arabia,Uruguay,65.4,66',2,Foul,Uruguay,0,0,1,0,Maxi Araújo (Uruguay) wins a free kick on the left wing.
760429,2026-06-15,Saudi Arabia,Uruguay,65.4,66',2,Foul,Saudi Arabia,0,0,1,0,Foul by Mohammed Abu Al Shamat (Saudi Arabia).
760429,2026-06-15,Saudi Arabia,Uruguay,66.4,67',2,Shot On Target,Uruguay,0,0,0,0,Attempt saved. Federico Valverde (Uruguay) right footed shot from a difficult angle and long range on the left is saved in the top left corner by Moha
760429,2026-06-15,Saudi Arabia,Uruguay,66.5,67',2,Shot Blocked,Uruguay,1,0,0,0,Attempt blocked. Guillermo Varela (Uruguay) right footed shot from outside the box is blocked.
760429,2026-06-15,Saudi Arabia,Uruguay,67.4,68',2,Foul,Uruguay,0,0,1,0,Rodrigo Bentancur (Uruguay) wins a free kick in the defensive half.
760429,2026-06-15,Saudi Arabia,Uruguay,67.4,68',2,Foul,Saudi Arabia,0,0,1,0,Foul by Nasser Al Dawsari (Saudi Arabia).
760429,2026-06-15,Saudi Arabia,Uruguay,68.4,69',2,Start Delay,unknown,0,0,0,0,Delay in match for a drinks break.
760429,2026-06-15,Saudi Arabia,Uruguay,71.1,72',2,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760429,2026-06-15,Saudi Arabia,Uruguay,71.2,72',2,Substitution,Uruguay,0,0,0,0,"Substitution, Uruguay. Nicolás de la Cruz replaces Manuel Ugarte."
760429,2026-06-15,Saudi Arabia,Uruguay,72.0,72',2,Foul,Uruguay,0,0,1,0,Agustín Canobbio (Uruguay) wins a free kick in the defensive half.
760429,2026-06-15,Saudi Arabia,Uruguay,72.0,72',2,Foul,Saudi Arabia,0,0,1,0,Foul by Nasser Al Dawsari (Saudi Arabia).
760429,2026-06-15,Saudi Arabia,Uruguay,72.5,73',2,Corner Awarded,Uruguay,0,0,0,1,"Corner, Uruguay. Conceded by Moteb Al Harbi."
760429,2026-06-15,Saudi Arabia,Uruguay,72.8,73',2,Corner Awarded,Uruguay,0,0,0,1,"Corner, Uruguay. Conceded by Feras Al Brikan."
760429,2026-06-15,Saudi Arabia,Uruguay,73.6,74',2,Aerial,Saudi Arabia,0,0,0,0,Feras Al Brikan (Saudi Arabia) wins a free kick in the attacking half.
760429,2026-06-15,Saudi Arabia,Uruguay,73.6,74',2,Foul,Uruguay,0,0,1,0,Foul by Sebastián Cáceres (Uruguay).
760429,2026-06-15,Saudi Arabia,Uruguay,75.3,76',2,Foul,Uruguay,0,0,1,0,Nicolás de la Cruz (Uruguay) wins a free kick in the defensive half.
760429,2026-06-15,Saudi Arabia,Uruguay,75.3,76',2,Foul,Saudi Arabia,0,0,1,0,Foul by Mohammed Abu Al Shamat (Saudi Arabia).
760429,2026-06-15,Saudi Arabia,Uruguay,79.0,79',2,Shot Blocked,Uruguay,1,0,0,0,Attempt blocked. Nicolás de la Cruz (Uruguay) left footed shot from outside the box is blocked. Assisted by Rodrigo Bentancur.
760429,2026-06-15,Saudi Arabia,Uruguay,79.4,80',2,Shot On Target,Uruguay,0,0,0,0,Attempt saved. Federico Viñas (Uruguay) header from the centre of the box is saved in the bottom left corner by Mohammed Al Owais (Saudi Arabia). Assi
760429,2026-06-15,Saudi Arabia,Uruguay,79.5,80',2,Goal - Volley,Uruguay,0,1,0,0,"Goal! Saudi Arabia 1, Uruguay 1. Maxi Araújo (Uruguay) left footed shot from the left side of the six yard box to the bottom left corner."
760429,2026-06-15,Saudi Arabia,Uruguay,80.3,81',2,Substitution,Uruguay,0,0,0,0,"Substitution, Uruguay. Brian Rodríguez replaces Maxi Araújo."
760429,2026-06-15,Saudi Arabia,Uruguay,80.8,81',2,Substitution,Saudi Arabia,0,0,0,0,"Substitution, Saudi Arabia. Nawaf Bu Washl replaces Mohammed Abu Al Shamat."
760429,2026-06-15,Saudi Arabia,Uruguay,81.8,82',2,Shot Blocked,Uruguay,1,0,0,0,Attempt blocked. Juan Manuel Sanabria (Uruguay) left footed shot from outside the box is blocked. Assisted by Mathías Olivera.
760429,2026-06-15,Saudi Arabia,Uruguay,81.9,82',2,Corner Awarded,Uruguay,0,0,0,1,"Corner, Uruguay. Conceded by Mohamed Kanno."
760429,2026-06-15,Saudi Arabia,Uruguay,82.5,83',2,Shot Off Target,Uruguay,0,0,0,0,Attempt missed. Sebastián Cáceres (Uruguay) header from the centre of the box is just a bit too high. Assisted by Nicolás de la Cruz with a cross foll
760429,2026-06-15,Saudi Arabia,Uruguay,83.0,83',2,Shot Off Target,Uruguay,0,0,0,0,"Attempt missed. Brian Rodríguez (Uruguay) right footed shot from outside the box is close, but misses to the right. Assisted by Nicolás de la Cruz."
760429,2026-06-15,Saudi Arabia,Uruguay,84.7,85',2,Foul,Saudi Arabia,0,0,1,0,Foul by Nasser Al Dawsari (Saudi Arabia).
760429,2026-06-15,Saudi Arabia,Uruguay,84.7,85',2,Foul,Uruguay,0,0,1,0,Rodrigo Bentancur (Uruguay) wins a free kick in the defensive half.
760429,2026-06-15,Saudi Arabia,Uruguay,86.2,87',2,Shot Blocked,Saudi Arabia,1,0,0,0,Attempt blocked. Mohamed Kanno (Saudi Arabia) right footed shot from outside the box is blocked.
760429,2026-06-15,Saudi Arabia,Uruguay,86.3,87',2,Shot Off Target,Saudi Arabia,0,0,0,0,Attempt missed. Saud Abdulhamid (Saudi Arabia) right footed shot from the right side of the box is too high.
760429,2026-06-15,Saudi Arabia,Uruguay,87.1,88',2,Offside,Uruguay,0,0,0,0,"Offside, Uruguay. Juan Manuel Sanabria is caught offside."
760429,2026-06-15,Saudi Arabia,Uruguay,88.7,89',2,Corner Awarded,Uruguay,0,0,0,1,"Corner, Uruguay. Conceded by Abdulelah Al Amri."
760429,2026-06-15,Saudi Arabia,Uruguay,89.7,90',2,Substitution,Uruguay,0,0,0,0,"Substitution, Uruguay. Rodrigo Aguirre replaces Federico Viñas."
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+1',2,Foul,Saudi Arabia,0,0,1,0,Foul by Nawaf Bu Washl (Saudi Arabia).
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+1',2,Foul,Uruguay,0,0,1,0,Brian Rodríguez (Uruguay) wins a free kick in the defensive half.
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+1',2,Shot On Target,Uruguay,0,0,0,0,Attempt saved. Nicolás de la Cruz (Uruguay) left footed shot from the centre of the box is saved in the centre of the goal by Mohammed Al Owais (Saudi
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+2',2,Corner Awarded,Uruguay,0,0,0,1,"Corner, Uruguay. Conceded by Saud Abdulhamid."
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+3',2,Substitution,Saudi Arabia,0,0,0,0,"Substitution, Saudi Arabia. Abdullah Al Hamddan replaces Moteb Al Harbi."
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+3',2,Substitution,Saudi Arabia,0,0,0,0,"Substitution, Saudi Arabia. Alaa Al Hejji replaces Feras Al Brikan."
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+3',2,Substitution,Saudi Arabia,0,0,0,0,"Substitution, Saudi Arabia. Ali Lajami replaces Saud Abdulhamid."
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+3',2,Shot On Target,Uruguay,0,0,0,0,Attempt saved. Federico Valverde (Uruguay) right footed shot from outside the box is saved in the bottom right corner by Mohammed Al Owais (Saudi Arab
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+3',2,Corner Awarded,Uruguay,0,0,0,1,"Corner, Uruguay. Conceded by Mohammed Al Owais."
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+3',2,Shot Off Target,Uruguay,0,0,0,0,"Attempt missed. Sebastián Cáceres (Uruguay) header from the centre of the box is close, but misses to the right. Assisted by Nicolás de la Cruz with a"
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+5',2,Shot Blocked,Uruguay,1,0,0,0,Attempt blocked. Federico Valverde (Uruguay) right footed shot from the right side of the box is blocked. Assisted by Nicolás de la Cruz.
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+5',2,Corner Awarded,Uruguay,0,0,0,1,"Corner, Uruguay. Conceded by Abdullah Al Khaibari."
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+6',2,Shot Off Target,Uruguay,0,0,0,0,Attempt missed. Guillermo Varela (Uruguay) right footed shot from outside the box misses to the left following a corner.
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+6',2,Shot On Target,Uruguay,0,0,0,0,Attempt saved. Brian Rodríguez (Uruguay) right footed shot from outside the box is saved in the bottom left corner by Mohammed Al Owais (Saudi Arabia)
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+6',2,Corner Awarded,Uruguay,0,0,0,1,"Corner, Uruguay. Conceded by Mohammed Al Owais."
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+7',2,Corner Awarded,Uruguay,0,0,0,1,"Corner, Uruguay. Conceded by Abdulelah Al Amri."
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+8',2,Corner Awarded,Uruguay,0,0,0,1,"Corner, Uruguay. Conceded by Nawaf Bu Washl."
760429,2026-06-15,Saudi Arabia,Uruguay,90.0,90'+8',2,Shot Blocked,Uruguay,1,0,0,0,Attempt blocked. Juan Manuel Sanabria (Uruguay) right footed shot from the right side of the box is blocked.
760427,2026-06-15,Iran,New Zealand,2.3,3',1,Foul,Iran,0,0,1,0,Arya Yousefi (IR Iran) wins a free kick on the left wing.
760427,2026-06-15,Iran,New Zealand,2.3,3',1,Foul,New Zealand,0,0,1,0,Foul by Joe Bell (New Zealand).
760427,2026-06-15,Iran,New Zealand,5.6,6',1,Shot On Target,Iran,0,0,0,0,Attempt saved. Arya Yousefi (IR Iran) right footed shot from the left side of the box is saved in the centre of the goal by Max Crocombe (New Zealand)
760427,2026-06-15,Iran,New Zealand,6.7,7',1,Goal - Volley,New Zealand,0,1,0,0,"Goal! IR Iran 0, New Zealand 1. Elijah Just (New Zealand) right footed shot from the centre of the box to the high centre of the goal. Assisted by Chr"
760427,2026-06-15,Iran,New Zealand,10.6,11',1,Foul,New Zealand,0,0,1,0,Michael Boxall (New Zealand) wins a free kick in the defensive half.
760427,2026-06-15,Iran,New Zealand,10.6,11',1,Foul,Iran,0,0,1,0,Foul by Shahriyar Moghanloo (IR Iran).
760427,2026-06-15,Iran,New Zealand,11.5,12',1,Shot Off Target,New Zealand,0,0,0,0,Attempt missed. Sarpreet Singh (New Zealand) left footed shot from the centre of the box misses to the right. Assisted by Elijah Just.
760427,2026-06-15,Iran,New Zealand,13.3,14',1,Shot Blocked,New Zealand,1,0,0,0,Attempt blocked. Marko Stamenic (New Zealand) right footed shot from the right side of the box is blocked.
760427,2026-06-15,Iran,New Zealand,13.3,14',1,Corner Awarded,New Zealand,0,0,0,1,"Corner, New Zealand. Conceded by Arya Yousefi."
760427,2026-06-15,Iran,New Zealand,14.0,14',1,Shot Off Target,New Zealand,0,0,0,0,Attempt missed. Callum McCowatt (New Zealand) right footed shot from the right side of the box misses to the left following a corner.
760427,2026-06-15,Iran,New Zealand,14.0,14',1,Shot Blocked,New Zealand,1,0,0,0,Attempt blocked. Chris Wood (New Zealand) right footed shot from the centre of the box is blocked.
760427,2026-06-15,Iran,New Zealand,16.7,17',1,Start Delay,Iran,0,0,0,0,Delay in match because of an injury Shahriyar Moghanloo (IR Iran).
760427,2026-06-15,Iran,New Zealand,17.9,18',1,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760427,2026-06-15,Iran,New Zealand,18.6,19',1,Shot On Target,New Zealand,0,0,0,0,Attempt saved. Sarpreet Singh (New Zealand) left footed shot from outside the box is saved in the centre of the goal by Alireza Beiranvand (IR Iran). 
760427,2026-06-15,Iran,New Zealand,19.2,20',1,Foul,New Zealand,0,0,1,0,Foul by Sarpreet Singh (New Zealand).
760427,2026-06-15,Iran,New Zealand,19.2,20',1,Foul,Iran,0,0,1,0,Ramin Rezaeian (IR Iran) wins a free kick in the defensive half.
760427,2026-06-15,Iran,New Zealand,22.1,23',1,Shot Hit Woodwork,Iran,1,0,0,0,Mehdi Taremi (IR Iran) hits the right post with a right footed shot from outside the box. Assisted by Ali Nemati following a fast break.
760427,2026-06-15,Iran,New Zealand,24.2,25',1,Start Delay,unknown,0,0,0,0,Delay in match for a drinks break.
760427,2026-06-15,Iran,New Zealand,27.4,28',1,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760427,2026-06-15,Iran,New Zealand,28.1,29',1,Shot Off Target,Iran,0,0,0,0,"Attempt missed. Saman Ghoddos (IR Iran) right footed shot from outside the box is close, but misses to the right."
760427,2026-06-15,Iran,New Zealand,29.0,29',1,Shot On Target,New Zealand,0,0,0,0,Attempt saved. Liberato Cacace (New Zealand) left footed shot from the left side of the box is saved in the bottom right corner by Alireza Beiranvand 
760427,2026-06-15,Iran,New Zealand,29.6,30',1,Shot Off Target,Iran,0,0,0,0,Attempt missed. Saman Ghoddos (IR Iran) left footed shot from the right side of the box is too high. Assisted by Mohammad Mohebbi.
760427,2026-06-15,Iran,New Zealand,31.8,32',1,Shot Blocked,Iran,1,0,0,0,Attempt blocked. Shahriyar Moghanloo (IR Iran) right footed shot from the centre of the box is blocked.
760427,2026-06-15,Iran,New Zealand,31.8,32',1,Goal,New Zealand,1,1,0,0,"Goal! IR Iran 1, New Zealand 1. Ramin Rezaeian (IR Iran) right footed shot from the centre of the box to the bottom left corner."
760427,2026-06-15,Iran,New Zealand,34.2,35',1,Start Delay,Iran,0,0,0,0,Delay in match because of an injury Shahriyar Moghanloo (IR Iran).
760427,2026-06-15,Iran,New Zealand,34.2,35',1,Start Delay,New Zealand,0,0,0,0,Delay in match because of an injury Marko Stamenic (New Zealand).
760427,2026-06-15,Iran,New Zealand,34.5,35',1,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760427,2026-06-15,Iran,New Zealand,36.1,37',1,Foul,Iran,0,0,1,0,Shahriyar Moghanloo (IR Iran) wins a free kick in the defensive half.
760427,2026-06-15,Iran,New Zealand,36.1,37',1,Foul,New Zealand,0,0,1,0,Foul by Marko Stamenic (New Zealand).
760427,2026-06-15,Iran,New Zealand,38.6,39',1,Start Delay,Iran,0,0,0,0,Delay in match because of an injury Saeid Ezatolahi (IR Iran).
760427,2026-06-15,Iran,New Zealand,40.6,41',1,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760427,2026-06-15,Iran,New Zealand,42.9,43',1,Foul,New Zealand,0,0,1,0,Liberato Cacace (New Zealand) wins a free kick in the attacking half.
760427,2026-06-15,Iran,New Zealand,42.9,43',1,Foul,Iran,0,0,1,0,Foul by Shoja Khalilzadeh (IR Iran).
760427,2026-06-15,Iran,New Zealand,44.0,44',1,Shot On Target,New Zealand,0,0,0,0,Attempt saved. Chris Wood (New Zealand) right footed shot from outside the box is saved in the centre of the goal by Alireza Beiranvand (IR Iran).
760427,2026-06-15,Iran,New Zealand,45.0,45'+1',1,Shot On Target,New Zealand,0,0,0,0,Attempt saved. Callum McCowatt (New Zealand) left footed shot from outside the box is saved in the bottom right corner by Alireza Beiranvand (IR Iran)
760427,2026-06-15,Iran,New Zealand,45.0,45'+3',1,Shot Off Target,Iran,0,0,0,0,"Attempt missed. Shahriyar Moghanloo (IR Iran) header from the right side of the six yard box is close, but misses the top right corner. Assisted by Ar"
760427,2026-06-15,Iran,New Zealand,45.0,45'+4',1,Foul,Iran,0,0,1,0,Mehdi Taremi (IR Iran) wins a free kick in the attacking half.
760427,2026-06-15,Iran,New Zealand,45.0,45'+4',1,Foul,New Zealand,0,0,1,0,Foul by Elijah Just (New Zealand).
760427,2026-06-15,Iran,New Zealand,45.0,45'+5',1,Offside,Iran,0,0,0,0,"Offside, IR Iran. Ali Nemati is caught offside."
760427,2026-06-15,Iran,New Zealand,45.0,45'+7',1,Halftime,unknown,0,0,0,0,"First Half ends, IR Iran 1, New Zealand 1."
760427,2026-06-15,Iran,New Zealand,45.0,45',1,Substitution,Iran,0,0,0,0,"Substitution, IR Iran. Mehdi Ghayedi replaces Arya Yousefi."
760427,2026-06-15,Iran,New Zealand,46.6,47',2,Shot Off Target,New Zealand,0,0,0,0,Attempt missed. Chris Wood (New Zealand) right footed shot from outside the box is high and wide to the right. Assisted by Max Crocombe.
